u1060.tsp; 5042; 4.14469
0.09;3;0.35;97;0;10;1;400000;0

rat783.tsp; 5042; 20.6791
0.09;2;0.35;98;0;15;1;400000;0

rat783.tsp; 5042; 20.1908
0.09;2.25;0.35;98;0;15;1;400000;0

rat783.tsp; 5042; 20.6791
0.09;2;0.35;98;0;15;1;400000;0

rat783.tsp; 5042; 20.963
0.09;2;0.35;98;0;15;1;400000;0

rat783.tsp; 5042; 20.8154
0.09;2.25;0.35;98;0;15;1;400000;0

rat783.tsp; 5042; 21.6216
0.19;2;0.35;98;1;20;0;400000;100

rat783.tsp; 5042; 21.9055
0.19;2.25;0.35;98;1;20;0;400000;100

rat783.tsp; 5042; 22.1894
0.19;2.5;0.35;98;1;20;0;400000;100

rat783.tsp; 5042; 21.5194
0.19;2.75;0.35;98;1;20;0;400000;100

rat783.tsp; 5042; 21.122
0.19;2;0.35;98;1;20;0;400000;100

rat783.tsp; 5042; 1021.09
0.19;2;0.35;98;1;20;0;400000;100

rat783.tsp; 5042; 1025.93
0.19;2.25;0.35;98;1;20;0;400000;100

rat783.tsp; 5042; 1034.86
0.19;2.5;0.35;98;1;20;0;400000;100

rat783.tsp; 5042; 1034.99
0.19;2.75;0.35;98;1;20;0;400000;100

rat783.tsp; 5042; 1035.61
0.19;3;0.35;98;1;20;0;400000;100

rat783.tsp; 5042; 1027.92
0.19;3.25;0.35;98;1;20;0;400000;100

